Year,Zip Code,Population,Income,Home Value,Commute Time,Poverty
2011,78735,16024.0,128727.0,375100.0,21.9,7603.0
2012,78735,16882.0,131420.0,379900.0,22.3,7708.0
2013,78735,17118.0,121770.0,373400.0,22.1,7804.0
2014,78735,17548.0,125232.0,387600.0,21.4,7974.0
2015,78735,17438.0,138792.0,410400.0,22.3,8013.0
2016,78735,16948.0,138636.0,426500.0,22.8,7973.0
2017,78735,17919.0,155092.0,463200.0,22.7,8176.0
2018,78735,17923.0,161828.0,482400.0,23.1,8424.0
2019,78735,18122.0,175838.0,496200.0,24.1,8727.0
2020,78735,18211.0,154050.0,555300.0,24.1,8979.0
2021,78735,19152.0,172345.0,632800.0,24.6,9463.0
2022,78735,19793.0,183953.0,741000.0,null,9787.0
2023,78735,20112.0,193891.0,791900.0,23.2,9957.0
2011,78730,8242.0,169666.0,579300.0,22.5,3599.0
2012,78730,8312.0,167186.0,570400.0,22.0,3721.0
2013,78730,8916.0,179900.0,580300.0,23.4,3862.0
2014,78730,8591.0,167461.0,557000.0,23.0,3865.0
2015,78730,8871.0,169346.0,576100.0,24.1,4006.0
2016,78730,9038.0,181941.0,641200.0,25.1,4030.0
2017,78730,8933.0,183174.0,659400.0,25.4,4019.0
2018,78730,9186.0,195493.0,700300.0,25.2,4090.0
2019,78730,9803.0,220626.0,730800.0,26.3,4339.0
2020,78730,10527.0,203172.0,761700.0,25.3,4617.0
2021,78730,9455.0,213834.0,805400.0,26.6,4314.0
2022,78730,9746.0,220572.0,929500.0,null,4434.0
2023,78730,9669.0,199258.0,1019100.0,28.5,4480.0
2011,78721,11100.0,38267.0,121700.0,25.2,4497.0
2012,78721,11178.0,40489.0,121000.0,24.7,4456.0
2013,78721,11482.0,42270.0,124800.0,23.6,4534.0
2014,78721,12087.0,46627.0,140400.0,23.1,4562.0
2015,78721,12508.0,46930.0,156800.0,22.9,4488.0
2016,78721,12153.0,46821.0,178100.0,23.1,4485.0
2017,78721,12447.0,52873.0,212400.0,23.4,4632.0
2018,78721,12492.0,58157.0,245500.0,23.3,4619.0
2019,78721,12110.0,69089.0,284400.0,23.1,4696.0
2020,78721,11054.0,80606.0,321900.0,22.9,4373.0
2021,78721,10728.0,92455.0,348100.0,23.4,4467.0
2022,78721,10445.0,112248.0,436900.0,null,4544.0
2023,78721,10728.0,135622.0,503400.0,22.8,4808.0
2011,78729,27024.0,72701.0,187300.0,23.6,12803.0
2012,78729,28228.0,73727.0,192300.0,22.5,13204.0
2013,78729,26906.0,74745.0,191300.0,22.9,12635.0
2014,78729,28786.0,73790.0,198600.0,23.8,13496.0
2015,78729,29386.0,77226.0,205600.0,23.3,13540.0
2016,78729,30151.0,80952.0,218600.0,23.6,13936.0
2017,78729,29434.0,86587.0,234200.0,25.8,13636.0
2018,78729,29315.0,90839.0,261800.0,26.5,13613.0
2019,78729,28644.0,96578.0,285500.0,26.1,12923.0
2020,78729,27707.0,96015.0,310800.0,26.9,12813.0
2021,78729,30907.0,100700.0,334600.0,26.2,15695.0
2022,78729,31309.0,107830.0,381600.0,null,15652.0
2023,78729,30440.0,111527.0,434500.0,25.4,15717.0
2011,78734,16729.0,111719.0,322500.0,29.4,7603.0
2012,78734,17824.0,114576.0,321700.0,29.0,7891.0
2013,78734,18290.0,116993.0,326900.0,29.3,8052.0
2014,78734,18498.0,122500.0,325000.0,30.6,8215.0
2015,78734,18948.0,129827.0,340800.0,30.9,8455.0
2016,78734,18997.0,138368.0,352300.0,31.2,8699.0
2017,78734,18722.0,142453.0,377400.0,31.2,8633.0
2018,78734,18745.0,149013.0,406800.0,32.2,8629.0
2019,78734,19452.0,150151.0,421300.0,32.8,8817.0
2020,78734,19711.0,146818.0,436800.0,33.8,9180.0
2021,78734,21625.0,150789.0,467100.0,31.8,10182.0
2022,78734,21685.0,170977.0,571100.0,null,10410.0
2023,78734,22091.0,181342.0,626100.0,28.6,10885.0
2011,78652,4256.0,4256.0,99362.0,99362.0,191200.0
2012,78652,4687.0,4687.0,92762.0,92762.0,194700.0
2013,78652,5117.0,5117.0,94319.0,94319.0,191200.0
2014,78652,5408.0,5408.0,89718.0,89718.0,189500.0
2015,78652,5355.0,5355.0,85348.0,85348.0,196700.0
2016,78652,4919.0,4919.0,83201.0,83201.0,216500.0
2017,78652,4965.0,4965.0,94007.0,94007.0,239500.0
2018,78652,5504.0,5504.0,93375.0,93375.0,280100.0
2019,78652,5374.0,5374.0,98998.0,98998.0,306200.0
2020,78652,5763.0,5763.0,110450.0,110450.0,320100.0
2021,78652,5014.0,5014.0,150968.0,150968.0,355400.0
2022,78652,5199.0,5199.0,140044.0,140044.0,435300.0
2023,78652,5012.0,5012.0,140532.0,140532.0,480600.0
2011,78725,6021.0,58367.0,112900.0,25.2,2172.0
2012,78725,6477.0,58338.0,114400.0,28.3,2375.0
2013,78725,8169.0,59921.0,111800.0,29.6,2594.0
2014,78725,7612.0,64312.0,115800.0,30.6,2462.0
2015,78725,7343.0,63914.0,121100.0,32.3,2370.0
2016,78725,7931.0,62790.0,123300.0,36.1,2517.0
2017,78725,7517.0,66225.0,137800.0,33.1,2598.0
2018,78725,7886.0,77365.0,160200.0,32.1,2732.0
2019,78725,8469.0,76995.0,167700.0,31.2,2907.0
2020,78725,8303.0,87487.0,190600.0,37.3,3128.0
2021,78725,9082.0,96446.0,208800.0,31.8,3555.0
2022,78725,9896.0,121945.0,266000.0,null,3912.0
2023,78725,10810.0,125009.0,306800.0,33.8,4293.0
2011,78617,18572.0,52277.0,102900.0,30.8,5775.0
2012,78617,19553.0,52604.0,100600.0,30.7,5999.0
2013,78617,21096.0,52448.0,99700.0,31.2,6199.0
2014,78617,23025.0,53886.0,96000.0,30.3,6540.0
2015,78617,25473.0,56767.0,104200.0,29.8,6776.0
2016,78617,26126.0,62137.0,115600.0,29.8,6941.0
2017,78617,27900.0,69936.0,123900.0,29.4,7244.0
2018,78617,28558.0,73313.0,137400.0,29.9,7211.0
2019,78617,28930.0,79173.0,148300.0,32.1,7436.0
2020,78617,28376.0,96277.0,178100.0,32.2,7524.0
2021,78617,28690.0,99354.0,189700.0,32.9,8090.0
2022,78617,29244.0,106101.0,222100.0,null,8583.0
2023,78617,28932.0,108031.0,247800.0,33.2,9201.0
2011,78703,19579.0,140888.0,593800.0,16.6,10060.0
2012,78703,19873.0,142284.0,621900.0,17.3,10252.0
2013,78703,19860.0,135751.0,641200.0,16.7,10511.0
2014,78703,20061.0,143822.0,692800.0,17.8,10714.0
2015,78703,20530.0,151223.0,704700.0,19.4,10813.0
2016,78703,20815.0,159868.0,735000.0,18.9,10989.0
2017,78703,20788.0,166396.0,767400.0,18.7,11047.0
2018,78703,20890.0,183797.0,822800.0,18.4,10890.0
2019,78703,20407.0,184824.0,849600.0,18.4,10832.0
2020,78703,20297.0,186195.0,980500.0,16.6,10728.0
2021,78703,22111.0,197542.0,1023800.0,16.6,12411.0
2022,78703,22669.0,230603.0,1194200.0,null,12336.0
2023,78703,22484.0,242627.0,1353500.0,16.5,12237.0
2011,78645,10308.0,91323.0,195400.0,37.5,5646.0
2012,78645,10012.0,93023.0,207200.0,35.4,5435.0
2013,78645,10148.0,96842.0,191800.0,38.7,5725.0
2014,78645,10312.0,100872.0,190100.0,39.1,5865.0
2015,78645,10274.0,93924.0,188900.0,38.7,6050.0
2016,78645,10290.0,94127.0,203600.0,38.6,5989.0
2017,78645,10705.0,93687.0,207300.0,37.2,6036.0
2018,78645,11254.0,101860.0,237100.0,35.2,5921.0
2019,78645,11579.0,107814.0,252800.0,35.8,5791.0
2020,78645,11873.0,116422.0,293900.0,35.8,5887.0
2021,78645,14360.0,123681.0,312800.0,34.7,7168.0
2022,78645,14344.0,139896.0,367500.0,null,7205.0
2023,78645,15042.0,140183.0,387200.0,34.0,7525.0
2011,78701,5084.0,108868.0,317100.0,15.7,4194.0
2012,78701,5642.0,121259.0,338300.0,15.5,4690.0
2013,78701,5915.0,140149.0,372000.0,16.1,5145.0
2014,78701,6188.0,142866.0,430800.0,16.1,5382.0
